# Datalog Version: 1.00
# Image Name: circle.png
# Image Path: test_images/Larger/circle.png
# Image Resolution: 2100x1800
# Base Signal: 4509
# Noise Model: uniform
# Grid Widths: 3,5,10,20,30,50,100,150,300,
# Timestamp, Noise%, Signal, Gridcount, Boxes Counted ..., Dimension, Variance
20160209_120626,0.0,4509,R9,1913,1191,617,315,213,127,63,45,23,D,0.9541588599479309,V,0.0033438576573666745
20160209_120642,0.001,4547,R9,1951,1229,655,352,251,162,93,69,34,D,0.8697080334324703,V,0.007186096674346368
20160209_120658,0.002,4582,R9,1986,1264,690,387,283,190,113,90,42,D,0.8193085268723653,V,0.023021166081710665
20160209_120714,0.003,4621,R9,2024,1302,727,423,318,225,143,104,42,D,0.8267514326626015,V,0.043488939451096685
20160209_120729,0.004,4648,R9,2051,1328,751,443,342,240,156,114,41,D,0.8295840282702747,V,0.07482572915403296
20160209_120745,0.005,4705,R9,2109,1385,810,506,395,297,192,129,42,D,0.8342446873777417,V,0.11903080774547337
20160209_120759,0.006,4720,R9,2124,1399,823,515,408,308,199,129,41,D,0.842115115954372,V,0.13511783163530058
20160209_120813,0.007,4781,R9,2184,1460,883,573,454,354,228,143,42,D,0.843965014255515,V,0.1795070490416706
20160209_120828,0.008,4837,R9,2241,1518,935,619,504,376,242,147,42,D,0.8512132305280316,V,0.19942640270650777
20160209_120843,0.009,4840,R9,2243,1520,941,623,510,402,252,152,42,D,0.8480160101189977,V,0.2246041494338684
20160209_120858,0.01,4891,R9,2294,1572,990,675,555,432,269,160,42,D,0.8533904598330787,V,0.2539218861014349
20160209_120912,0.02,5218,R9,2622,1898,1314,983,832,633,329,164,42,D,0.8943281328681596,V,0.3736495463243107
20160209_120927,0.03,5643,R9,3040,2315,1722,1351,1177,872,362,168,42,D,0.9249005868474492,V,0.4856445176702948
20160209_120941,0.04,5997,R9,3395,2664,2049,1642,1419,1008,371,168,42,D,0.9497723008343514,V,0.5327305784582306
20160209_120955,0.05,6388,R9,3785,3054,2431,1990,1675,1120,377,168,42,D,0.9769074128216392,V,0.5680527491682139
20160209_121009,0.06,6831,R9,4224,3486,2839,2319,1903,1211,376,168,42,D,1.001338560766765,V,0.586940873808489
20160209_121024,0.07,7162,R9,4557,3805,3143,2550,2089,1257,378,168,42,D,1.018770559789112,V,0.6034732833654528
20160209_121039,0.08,7593,R9,4975,4229,3530,2841,2275,1335,378,168,42,D,1.0379738799553144,V,0.6215780240505951
20160209_121053,0.09,7925,R9,5312,4568,3857,3112,2457,1368,378,168,42,D,1.0542414161529339,V,0.6354935511537046
20160209_121107,0.1,8364,R9,5746,4978,4249,3395,2618,1406,378,168,42,D,1.0732641743296192,V,0.6434460284137453
20160209_121120,0.2,12105,R9,9423,8574,7405,5349,3506,1503,378,168,42,D,1.1946121689845473,V,0.6689608844571081
20160209_121133,0.3,15739,R9,12979,11949,10191,6663,3944,1511,378,168,42,D,1.2718757583910745,V,0.6728133524440203
20160209_121146,0.4,19345,R9,16472,15206,12717,7552,4082,1512,378,168,42,D,1.328476197906988,V,0.6599610041653359
20160209_121159,0.5,23413,R9,20368,18812,15192,8226,4167,1512,378,168,42,D,1.3763577180339261,V,0.6428070564267786
20160209_121212,0.6,27041,R9,23840,22063,17346,8653,4183,1512,378,168,42,D,1.4108449461555566,V,0.6297579059341631
20160209_121225,0.7,31003,R9,27590,25458,19510,8923,4187,1512,378,168,42,D,1.4412513175706985,V,0.61235304252866
20160209_121237,0.8,34683,R9,31067,28500,21162,9107,4199,1512,378,168,42,D,1.4654601728632455,V,0.5937189002176492
20160209_121249,0.9,38330,R9,34377,31425,22706,9205,4199,1512,378,168,42,D,1.4853152569930586,V,0.5776576559471145
20160209_121301,1.0,42251,R9,38139,34605,24110,9272,4200,1512,378,168,42,D,1.5054358301554949,V,0.5561009290342892
20160209_121312,2.0,79945,R9,71406,60646,32925,9446,4200,1512,378,168,42,D,1.625165836858172,V,0.42719680074543803
20160209_121323,3.0,117663,R9,102090,81048,36031,9449,4200,1512,378,168,42,D,1.69401568292673,V,0.33460074254720507
20160209_121334,4.0,155780,R9,130541,97185,37168,9450,4200,1512,378,168,42,D,1.7424978558438522,V,0.2670606245027543
20160209_121344,5.0,193252,R9,156348,109553,37570,9450,4200,1512,378,168,42,D,1.7789309102399233,V,0.2166797504804246
20160209_121353,6.0,230888,R9,180163,119158,37726,9450,4200,1512,378,168,42,D,1.8082148257478847,V,0.17709056700674433
20160209_121402,7.0,268497,R9,202112,126744,37779,9450,4200,1512,378,168,42,D,1.8323732145923515,V,0.14571700967029863
20160209_121411,8.0,306072,R9,222395,132605,37794,9450,4200,1512,378,168,42,D,1.8528651594834997,V,0.11974696043282047
20160209_121419,9.0,343533,R9,240661,136856,37797,9450,4200,1512,378,168,42,D,1.8701495084224922,V,0.09811274206832554
20160209_121427,10.0,382887,R9,258458,140518,37799,9450,4200,1512,378,168,42,D,1.8859078533378462,V,0.07976182898786786
20160209_121433,15.0,571474,R9,323220,148692,37800,9450,4200,1512,378,168,42,D,1.9369839061238077,V,0.028458831505216213
20160209_121440,20.0,759418,R9,363913,150634,37800,9450,4200,1512,378,168,42,D,1.9651658536584815,V,0.009284901786157958
20160209_121445,25.0,949183,R9,388720,151103,37800,9450,4200,1512,378,168,42,D,1.9811024991166004,V,0.0028171784184588514
20160209_121450,30.0,1137875,R9,403209,151174,37800,9450,4200,1512,378,168,42,D,1.9900273114808391,V,0.0007899982615825407
20160209_121455,35.0,1325212,R9,411255,151196,37800,9450,4200,1512,378,168,42,D,1.9948528686786147,V,0.00021149507259473745
20160209_121459,40.0,1512355,R9,415857,151199,37800,9450,4200,1512,378,168,42,D,1.997574632125108,V,4.7006404529361455e-05
20160209_121504,45.0,1705168,R9,418072,151200,37800,9450,4200,1512,378,168,42,D,1.9988741156062146,V,1.014092534535262e-05
20160209_121509,50.0,1891775,R9,419180,151200,37800,9450,4200,1512,378,168,42,D,1.9995217816899062,V,1.8295420168706844e-06
