# Datalog Version: 1.00
# Image Name: kochSnowflake.png
# Image Path: test_images/Larger/kochSnowflake.png
# Image Resolution: 2100x1800
# Base Signal: 32950
# Noise Model: uniform
# Grid Widths: 3,5,10,20,30,50,100,150,300,
# Timestamp, Noise%, Signal, Gridcount, Boxes Counted ..., Dimension, Variance
20160209_115432,0.0,32950,R9,8198,4343,1915,780,468,217,100,54,18,D,1.3384555304941375,V,0.030228519758827073
20160209_115449,0.001,32981,R9,8229,4374,1946,809,497,245,122,74,34,D,1.202393854777027,V,0.012241587042825188
20160209_115510,0.002,33025,R9,8270,4413,1983,844,532,277,145,93,36,D,1.1787789844220766,V,0.01724229465822324
20160209_115538,0.003,33072,R9,8319,4463,2030,894,577,321,183,116,41,D,1.1502629254786205,V,0.03564644901016142
20160209_115557,0.004,33109,R9,8355,4500,2064,927,611,354,204,130,41,D,1.1448075439568326,V,0.05973730102375576
20160209_115614,0.005,33143,R9,8389,4534,2100,956,638,379,212,129,42,D,1.1436806813365625,V,0.05250500614561102
20160209_115635,0.006,33163,R9,8408,4550,2110,972,644,384,212,138,42,D,1.1360632864709894,V,0.06510619532978347
20160209_115652,0.007,33241,R9,8486,4625,2190,1043,718,453,260,145,42,D,1.1485218033097286,V,0.10566182025438611
20160209_115710,0.008,33250,R9,8494,4639,2211,1064,739,466,249,152,42,D,1.1358906108879436,V,0.10030455921046266
20160209_115731,0.009,33308,R9,8552,4694,2257,1105,771,498,263,158,42,D,1.1367103382588624,V,0.11733420592802132
20160209_115748,0.01,33317,R9,8563,4703,2263,1116,790,509,277,156,42,D,1.1434807548950796,V,0.1279588082283409
20160209_115804,0.02,33743,R9,8981,5123,2666,1485,1099,749,342,168,42,D,1.157822827948152,V,0.22158615673086227
20160209_115823,0.03,34076,R9,9309,5444,2979,1764,1357,902,365,168,42,D,1.1676731781243321,V,0.2781333686107022
20160209_115839,0.04,34447,R9,9680,5802,3316,2040,1591,1030,370,168,42,D,1.1748205560259364,V,0.3112684746280923
20160209_115855,0.05,34806,R9,10032,6152,3650,2331,1801,1122,378,168,42,D,1.1861996336529665,V,0.33889572614514885
20160209_115914,0.06,35216,R9,10436,6553,4018,2645,2031,1203,378,168,42,D,1.1958373067824446,V,0.3594910410552156
20160209_115937,0.07,35552,R9,10750,6864,4326,2903,2231,1280,377,168,42,D,1.2017114146558499,V,0.38309002125846164
20160209_115954,0.08,35966,R9,11165,7275,4691,3190,2393,1339,378,168,42,D,1.212281176540436,V,0.39721916085674547
20160209_120018,0.09,36337,R9,11546,7649,5051,3440,2543,1385,378,168,42,D,1.2208795973761706,V,0.4101245164955639
20160209_120042,0.1,36719,R9,11907,7990,5355,3651,2660,1405,378,168,42,D,1.2294398630752421,V,0.41647534196382496
20160209_120102,0.2,40500,R9,15588,11560,8469,5558,3590,1506,378,168,42,D,1.3018193847776358,V,0.48377272662307264
20160209_120115,0.3,44167,R9,19181,14986,11215,6859,3956,1512,378,168,42,D,1.3563503778207326,V,0.5116107939685782
20160209_120126,0.4,47995,R9,22858,18422,13795,7708,4099,1512,378,168,42,D,1.3986532136287035,V,0.5207569532780333
20160209_120138,0.5,51649,R9,26339,21610,16059,8304,4157,1512,378,168,42,D,1.4317024532251015,V,0.5246903060184086
20160209_120149,0.6,55703,R9,30156,25068,18292,8684,4183,1512,378,168,42,D,1.460593354716239,V,0.5199751313038988
20160209_120200,0.7,59245,R9,33461,28010,19935,8913,4196,1512,378,168,42,D,1.48203207061681,V,0.5120213110068939
20160209_120211,0.8,62883,R9,36843,30927,21661,9118,4198,1512,378,168,42,D,1.502095948545168,V,0.5064330598121174
20160209_120221,0.9,66700,R9,40488,34158,23294,9216,4199,1512,378,168,42,D,1.5201380816477423,V,0.496520810241461
20160209_120232,1.0,70361,R9,43773,36989,24685,9307,4200,1512,378,168,42,D,1.5353447404957523,V,0.48888078848531863
20160209_120242,2.0,107757,R9,76465,62548,33007,9449,4200,1512,378,168,42,D,1.6399689814124372,V,0.39206255523016026
20160209_120251,3.0,145152,R9,106721,82530,36025,9450,4200,1512,378,168,42,D,1.7037186637309056,V,0.31277965300304095
20160209_120259,4.0,182785,R9,135090,98223,37230,9450,4200,1512,378,168,42,D,1.750196027118763,V,0.250774153660205
20160209_120308,5.0,220792,R9,160664,110369,37592,9450,4200,1512,378,168,42,D,1.7851167289658818,V,0.2042581054965191
20160209_120317,6.0,257240,R9,184030,119881,37732,9450,4200,1512,378,168,42,D,1.8130221493760867,V,0.1683660007808628
20160209_120328,7.0,295126,R9,205612,127274,37775,9450,4200,1512,378,168,42,D,1.8363058853631717,V,0.1389590968821744
20160209_120339,8.0,332618,R9,225543,132981,37789,9450,4200,1512,378,168,42,D,1.8561223796760131,V,0.11446978150359301
20160209_120349,9.0,369786,R9,243289,137166,37794,9450,4200,1512,378,168,42,D,1.8726615185305382,V,0.09445033441965792
20160209_120357,10.0,407259,R9,260092,140490,37800,9450,4200,1512,378,168,42,D,1.887462842833048,V,0.07726286392897695
20160209_120405,15.0,593569,R9,324248,148580,37800,9450,4200,1512,378,168,42,D,1.9378094448113472,V,0.027538259238478826
20160209_120412,20.0,782775,R9,364924,150644,37800,9450,4200,1512,378,168,42,D,1.9658404535790082,V,0.008928083920232333
20160209_120420,25.0,971191,R9,389072,151096,37800,9450,4200,1512,378,168,42,D,1.9813269671013045,V,0.0027473703803038213
20160209_120426,30.0,1157573,R9,403248,151178,37800,9450,4200,1512,378,168,42,D,1.9900492758418014,V,0.0007873730987395348
20160209_120432,35.0,1344916,R9,411446,151199,37800,9450,4200,1512,378,168,42,D,1.9949652125940136,V,0.00020268289349877452
20160209_120437,40.0,1531960,R9,415815,151200,37800,9450,4200,1512,378,168,42,D,1.9975494912054617,V,4.803994681687853e-05
20160209_120442,45.0,1718402,R9,418113,151200,37800,9450,4200,1512,378,168,42,D,1.9988981121568616,V,9.71325455084663e-06
20160209_120447,50.0,1907784,R9,419151,151200,37800,9450,4200,1512,378,168,42,D,1.9995048519686796,V,1.96137258336333e-06
