# Image Name: checkers.png
# Image Path: test_images/Larger/checkers.png
# Image Resolution: 2100x1800
# Base Signal: 1890000
# Noise Model: uniform
# Grid Widths: 3,5,10,20,30,50,100,150,300,
# Timestamp, Noise%, Signal, Gridcount, Boxes Counted ..., Dimension, Variance
20160209_105606,0,1890000,R9,210000,75600,18900,5334,2100,756,294,84,42,D,1.9470449663893767,V,0.38447245669182195
20160209_105616,0.001,1890014,R9,210014,75614,18914,5347,2114,770,303,98,42,D,1.9298916517276588,V,0.24620146445238583
20160209_105625,0.002,1890039,R9,210039,75639,18939,5366,2139,794,309,116,42,D,1.9085637236389272,V,0.12969385456935598
20160209_105635,0.003,1890056,R9,210056,75656,18956,5387,2156,809,313,127,42,D,1.8974145721646543,V,0.09053065030540505
20160209_105644,0.004,1890065,R9,210065,75665,18964,5389,2163,815,311,128,42,D,1.8949594306473878,V,0.08273324396831229
20160209_105655,0.005,1890095,R9,210095,75695,18995,5418,2191,843,327,142,42,D,1.885801591679933,V,0.06669219480828416
20160209_105706,0.006,1890100,R9,210100,75700,19000,5418,2198,852,328,144,42,D,1.883517944724729,V,0.06248979564789364
20160209_105716,0.007,1890133,R9,210133,75733,19032,5449,2228,876,334,148,42,D,1.8804219872906067,V,0.05718670246680285
20160209_105726,0.008,1890157,R9,210157,75757,19057,5471,2250,898,343,155,42,D,1.876212962712562,V,0.05483171139886261
20160209_105736,0.009,1890147,R9,210147,75746,19046,5464,2245,892,340,158,42,D,1.873042969751719,V,0.05365190923167469
20160209_105746,0.01,1890170,R9,210170,75770,19069,5477,2265,908,343,159,42,D,1.8719619268349328,V,0.05095616669803201
20160209_105755,0.02,1890384,R9,210384,75984,19281,5654,2447,1057,371,168,42,D,1.864400157129563,V,0.03995356829168267
20160209_105805,0.03,1890546,R9,210546,76143,19437,5796,2588,1136,373,168,42,D,1.8601140746938745,V,0.03080971428018638
20160209_105814,0.04,1890759,R9,210756,76355,19647,5943,2764,1250,377,168,42,D,1.8544097611940287,V,0.02759860897620156
20160209_105824,0.05,1890953,R9,210951,76548,19839,6109,2886,1300,378,168,42,D,1.8530665631234722,V,0.0261895779820629
20160209_105833,0.06,1891175,R9,211173,76767,20038,6236,3009,1368,378,168,42,D,1.8498372324888526,V,0.027767877074357926
20160209_105842,0.07,1891264,R9,211259,76851,20123,6310,3044,1372,378,168,42,D,1.8504526023058163,V,0.026699174312923214
20160209_105851,0.08,1891432,R9,211425,77014,20276,6416,3141,1405,378,168,42,D,1.849115564131552,V,0.026903089442069122
20160209_105900,0.09,1891684,R9,211681,77271,20532,6562,3257,1428,378,168,42,D,1.8487251185006777,V,0.02583599033243908
20160209_105909,0.1,1891910,R9,211900,77483,20713,6710,3368,1459,378,168,42,D,1.8481422985210005,V,0.02707061115834406
20160209_105918,0.2,1893756,R9,213724,79268,22313,7588,3845,1507,378,168,42,D,1.8540019589449255,V,0.02736215875488706
20160209_105927,0.3,1895697,R9,215638,81104,23839,8263,4055,1512,378,168,42,D,1.8620192372551856,V,0.028038902346405697
20160209_105935,0.4,1897562,R9,217438,82779,25135,8650,4142,1512,378,168,42,D,1.8672443229794247,V,0.028109439280205952
20160209_105944,0.5,1899503,R9,219312,84566,26388,8898,4178,1512,378,168,42,D,1.8710361133254212,V,0.027443591860914912
