# Aggregate Log Version: 1.01,,,,,,,,,,
# Log Name: logfiles/kochSnowflake_g100_aglog.csv,,,,,,,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err, Sum(Abs(Diff), SAD Std Err, Sum(Abs(CenDiff)), SAC Std Err, Avg Diff Mean Squared, ADMS Ste
0.0,1.33845553049,3.57061159398e-17,0.0302285197588,3.83561792322e-19,1.31162592486,2.67795869549e-17,0.481953630217,8.92652898496e-18,0.026449954789,4.1843104617e-19
1.0,1.37956113393,1.09207881021e-05,0.0129213719202,3.24384697485e-06,0.564161930715,0.000338496583744,0.370695206185,0.000197964817295,0.0113062004301,2.83836610299e-06
2.0,1.43136789516,2.33956208473e-05,0.00999782294465,1.14806473205e-05,0.527482573916,0.000438760818581,0.427106759503,0.000347625402901,0.00874809507657,1.00455664054e-05
3.0,1.45838562396,7.16715403592e-05,0.00940150820413,1.75457361505e-05,0.633836832903,0.000679693613651,0.445416667968,0.000376670608036,0.00822631967861,1.53525191317e-05
4.0,1.468520966,5.96340013965e-05,0.0104113210566,2.33025732241e-05,0.716649440404,0.00105303362597,0.475839051887,0.000530301638293,0.00910990592453,2.03897515711e-05
5.0,1.48034768965,3.97194597422e-05,0.0134943253872,1.47345037064e-05,0.75445737967,0.000584782513294,0.510180510714,0.000418372813052,0.0118075347138,1.28926907431e-05
6.0,1.49267441851,3.57051162588e-05,0.0185780808514,1.7174892763e-05,0.822901863744,0.000593579683372,0.543508830489,0.000451573503427,0.016255820745,1.50280311677e-05
7.0,1.50331592369,4.74114033972e-05,0.0259884442298,2.27911529916e-05,0.955236736053,0.000852653591395,0.597892700119,0.000531882483332,0.0227398887011,1.99422588676e-05
8.0,1.51024863295,6.21049509314e-05,0.0344435631404,3.01709798398e-05,1.10336476013,0.00117771521817,0.661214472377,0.000592088803489,0.0301381177478,2.63996073599e-05
9.0,1.51200621334,9.09662885154e-05,0.0413685166347,3.38944257437e-05,1.18850898469,0.00104845677195,0.69742133194,0.000577524679378,0.0361974520553,2.96576225257e-05
