# Aggregate Log Version: 1.01,,,,,,,,,,
# Log Name: logfiles/circle_g100_aglog.csv,,,,,,,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err, Sum(Abs(Diff), SAD Std Err, Sum(Abs(CenDiff)), SAC Std Err, Avg Diff Mean Squared, ADMS Ste
0.0,0.954158859948,2.23163224624e-17,0.00334385765737,3.92279105784e-20,0.415322409763,2.23163224624e-18,0.186378364455,2.7895403078e-19,0.0029258754502,5.23038807712e-20
1.0,0.999922828504,5.93180246651e-05,0.00897336383598,2.90538440578e-05,0.676569913865,0.00135472509752,0.213755605693,0.000343201428963,0.00785169335648,2.54221135506e-05
2.0,1.04359462556,6.62776803086e-05,0.0156451427393,3.95741496562e-05,0.912475424598,0.00157220026999,0.375108143807,0.000377727484571,0.0136894998969,3.46273809492e-05
3.0,1.07046436808,6.59823424418e-05,0.0254854683922,3.59646750618e-05,1.10126048384,0.00149823968106,0.532503198762,0.000366987232591,0.0222997848432,3.14690906791e-05
4.0,1.08956975059,5.80083767731e-05,0.0392039865363,3.76280578413e-05,1.18715372194,0.00149246218584,0.688452645506,0.000490805086342,0.0343034882193,3.29245506111e-05
5.0,1.1035655197,5.7721486192e-05,0.0543956954718,3.76459531606e-05,1.22120286651,0.00101450847341,0.806203573955,0.000606136102533,0.0475962335378,3.29402090155e-05
6.0,1.1133695622,6.08330577051e-05,0.0689024466053,4.00150455098e-05,1.30547112351,0.00124272098914,0.859209995601,0.000632432831919,0.0602896407796,3.5013164821e-05
7.0,1.12056193386,6.05883476972e-05,0.0845881221203,3.77617134955e-05,1.43094589509,0.00123073668967,0.894342811837,0.000549769067914,0.0740146068553,3.30414993085e-05
8.0,1.12677065724,6.49466346511e-05,0.100910583555,3.88600841799e-05,1.55042367399,0.0013804456305,0.916285737871,0.000590472843656,0.0882967606107,3.40025736574e-05
9.0,1.13162638749,7.34850635933e-05,0.117758519594,4.35848133706e-05,1.65372788873,0.00145256287224,0.949536234535,0.000507876863687,0.103038704645,3.81367116993e-05
10.0,1.13303415767,8.83015099688e-05,0.13310890048,4.98934780007e-05,1.71136517232,0.00177503840142,0.994442475984,0.000441117433326,0.11647028792,4.36567932506e-05
15.0,1.12585152424,0.000107507889796,0.192725519212,6.1736649085e-05,1.69080137817,0.00130348898782,1.29065402335,0.00052418566798,0.16863482931,5.40195679494e-05
20.0,1.11665881982,0.000102117457091,0.237702274728,5.92466186532e-05,1.71839519624,0.000611735741505,1.44806742286,0.000484917134382,0.207989490387,5.18407913215e-05
25.0,1.11253953046,9.79944898072e-05,0.276408904603,6.46450419735e-05,1.76825297751,0.000681920139626,1.50325899598,0.000542251839839,0.241857791528,5.65644117268e-05
30.0,1.11023025159,7.25091883807e-05,0.309340797668,6.71313214844e-05,1.77768225163,0.000629137825159,1.54461208919,0.00060921057811,0.270673197959,5.87399062989e-05
35.0,1.10890522069,8.62517887554e-05,0.338725689319,8.87021091927e-05,1.77731564171,0.000754528426573,1.53811559804,0.000571030168412,0.296384978155,7.76143455436e-05
40.0,1.10760252722,7.87634387364e-05,0.366254359501,8.90540814167e-05,1.77879387622,0.000870876420222,1.53500869254,0.000399738818055,0.320472564564,7.79223212396e-05
45.0,1.10684801562,7.09827908807e-05,0.392728285268,8.41548502632e-05,1.77823510773,0.000862046787791,1.54726601921,0.000326139218811,0.34363724961,7.36354939803e-05
50.0,1.10463455719,6.88593062301e-05,0.415838753553,8.54913032609e-05,1.76361049219,0.000803331362792,1.55693833064,0.000349109340794,0.363858909359,7.48048903533e-05
60.0,1.09694933359,8.4439755397e-05,0.454041569205,0.000109190300486,1.78054898258,0.000986965479138,1.56761786411,0.000383496860162,0.397286373055,9.55415129249e-05
70.0,1.08356184235,9.61355217587e-05,0.478387895171,0.000113742367586,1.75993007056,0.000900592233386,1.57638196822,0.000306655019235,0.418589408274,9.9524571638e-05
80.0,1.07288591896,7.7026204282e-05,0.501252667752,9.94375725154e-05,1.76204828187,0.000852935783942,1.60213478418,0.000290562550362,0.438596084283,8.70078759509e-05
90.0,1.06471447043,7.79795334102e-05,0.522879246834,0.00010938050287,1.763624263,0.000650085472969,1.63412557619,0.000223310686552,0.45751934098,9.57079400108e-05
100.0,1.05616661858,7.71748175187e-05,0.539808827418,0.000118789817421,1.77576326381,0.00062564409398,1.66375262848,0.000258681889474,0.47233272399,0.000103941090244
150.0,1.03604713431,4.98615425011e-05,0.623735769683,7.97525201868e-05,1.87062005419,0.000251448178589,1.80093568166,0.000164024229264,0.545768798472,6.97834551634e-05
200.0,1.02614559084,3.88074264629e-05,0.680093352581,5.31418214536e-05,1.93954455716,0.000145932425161,1.87945485767,9.8331289057e-05,0.595081683508,4.64990937719e-05
250.0,1.02485854896,3.77449744993e-05,0.72575434673,4.42568782741e-05,1.97454315737,7.1855181938e-05,1.93183939616,6.93882177587e-05,0.635035053389,3.87247684898e-05
500.0,1.02224241021,3.61368366238e-05,0.780095473082,4.01585014246e-05,1.98105017492,3.87966619719e-05,1.95831131135,2.5659500369e-05,0.682583538947,3.51386887465e-05
750.0,1.02212623712,3.50846305167e-05,0.781344170991,4.12166941817e-05,1.98126246679,3.80925883277e-05,1.95858208662,2.50238894042e-05,0.683676149617,3.6064607409e-05
1000.0,1.02212336045,3.54325703106e-05,0.781439918626,4.24776001677e-05,1.98129547221,3.68847847745e-05,1.95861975493,2.45536306183e-05,0.683759928798,3.71679001467e-05
# The data files below are included in this aggregation:,,,,,,,,,,
# logfiles/GaussianLogs/circle/circle_g001-20160512_012028.csv,,,,,,,,,,
