# Aggregate Log Version: 1.01,,,,,,,,,,
# Log Name: logfiles/fifty50_g100_aglog.csv,,,,,,,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err, Sum(Abs(Diff), SAD Std Err, Sum(Abs(CenDiff)), SAC Std Err, Avg Diff Mean Squared, ADMS Ste
0.0,1.9830844655,2.45479547086e-17,0.00760348704784,1.74346269237e-20,0.630443212782,1.33897934774e-17,0.190741172717,0.0,0.00665305116686,5.23038807712e-20
1.0,1.9614470149,1.04568355309e-07,0.00537848341096,8.8732098047e-09,0.531722390886,5.1872599837e-06,0.151567295298,1.37415444653e-06,0.00470617298459,7.76405857911e-09
2.0,1.96165848785,1.26826464763e-07,0.00539481199854,1.00617545878e-08,0.531611084359,1.83567016685e-06,0.151675958997,6.86863870396e-07,0.00472046049873,8.80403526432e-09
3.0,1.9619163424,2.23857535196e-07,0.00541171065964,2.86517751331e-08,0.528123986982,9.85341870905e-06,0.15204461529,4.93426383327e-06,0.00473524682718,2.50703032415e-08
4.0,1.96245093132,8.50072649941e-07,0.00538202038953,9.82728965034e-08,0.507201038922,4.24460662557e-05,0.144600598518,2.29257415886e-05,0.00470926784084,8.59887844405e-08
5.0,1.96369273465,1.28448358503e-06,0.00533726128846,1.94523366274e-08,0.497426577452,6.62867264466e-06,0.122692617498,2.62866632908e-05,0.0046701036274,1.70207945489e-08
6.0,1.96472516492,7.14758254658e-07,0.00538701191922,6.42483384803e-08,0.516380422713,3.58478026762e-05,0.107853838027,3.76660896062e-06,0.00471363542931,5.62172961702e-08
7.0,1.96516128121,3.31342334104e-07,0.00541772079979,2.99928448369e-08,0.521711595162,1.31824783855e-05,0.107739320358,1.96431457611e-06,0.00474050569981,2.62437392323e-08
8.0,1.96539930236,2.36420963478e-07,0.00542933593447,2.38977579437e-08,0.517620644283,1.37213847292e-05,0.107204491946,2.13471496775e-06,0.00475066894266,2.09105382007e-08
9.0,1.96561806159,2.28118244464e-07,0.00542910641201,7.46899401514e-08,0.508622457254,2.76683829164e-05,0.106910341963,2.41019173684e-06,0.00475046811051,6.53536976325e-08
10.0,1.96583226872,2.3216618405e-07,0.00540817401464,1.52206262077e-07,0.491482871736,6.84239570092e-05,0.108573614858,8.76390663917e-06,0.00473215226281,1.33180479317e-07
15.0,1.96876352572,9.0619287243e-06,0.00407508389099,8.98868482124e-06,0.429768779779,0.00048214829225,0.129137391237,0.000127168862673,0.00356569840461,7.86509921859e-06
20.0,1.97805081742,3.45827001513e-06,0.000553262129572,7.98513702436e-07,0.1333644155,9.39704067235e-05,0.104947793496,9.4227530856e-05,0.000484104363375,6.98699489632e-07
25.0,1.97948156853,1.2690453112e-06,0.000367914153903,3.85416273311e-08,0.116843643051,6.08151675447e-05,0.0705471919705,2.95371783701e-05,0.000321924884665,3.37239239147e-08
30.0,1.98124984934,1.94945677433e-06,0.000293508772191,4.29515637407e-07,0.108737925684,0.000140723531929,0.0607386388424,4.74780958399e-05,0.000256820175668,3.75826182731e-07
35.0,1.98154911807,2.40439104445e-06,0.000147368127924,1.69660642406e-07,0.0489409325425,9.17500726564e-05,0.0362733487998,4.49492403892e-05,0.000128947111933,1.48453062105e-07
40.0,1.97888903437,5.29005657107e-05,0.000222246471885,9.10243604462e-07,0.0712647685909,0.000253956432411,0.0439238648095,7.93817337147e-05,0.0001944656629,7.96463153904e-07
45.0,1.95105235399,8.82412928757e-05,0.002256037329,1.20365577041e-05,0.154549533482,0.000356755197858,0.101144928126,0.000249331390341,0.00197403266287,1.05319879911e-05
50.0,1.93883723123,8.14155704769e-06,0.00249437613244,3.34965055931e-06,0.156316423171,0.000144036220831,0.119318701774,9.1493702401e-05,0.00218257911588,2.93094423939e-06
60.0,1.94146509852,1.92116919982e-06,0.00186636672952,2.58315222427e-07,0.149801616205,6.87363902503e-05,0.109642196656,4.24960358781e-05,0.00163307088833,2.26025819623e-07
70.0,1.94465007585,7.77547477436e-06,0.00176862856607,1.4070179367e-06,0.175059975327,0.000160098434156,0.106602238314,0.000157681281276,0.00154754999531,1.23114069461e-06
80.0,1.95186422203,1.31238911756e-05,0.00253987936415,8.45559168538e-06,0.326867123489,0.000686292940783,0.110098370719,0.000178905570956,0.00222239444363,7.39864272471e-06
90.0,1.94724184821,1.95245621501e-05,0.00051116535845,3.86471869398e-06,0.147018784483,0.000650266664941,0.0599619628785,0.00010616853495,0.000447269688644,3.38162885724e-06
100.0,1.94751259431,9.72959330198e-06,0.00118781328442,4.16665152585e-06,0.242581734448,0.000537010928343,0.0871061454636,0.000122568535649,0.00103933662387,3.64582008512e-06
150.0,1.92668126938,6.46870467472e-06,0.000925380429349,5.75922436882e-07,0.15769353447,0.000139910428172,0.0962808399845,9.53124539911e-05,0.00080970787568,5.03932132272e-07
200.0,1.9290910823,6.09848780024e-05,0.00137099495732,4.08389677331e-06,0.131675260802,0.00019489499973,0.0924954101142,0.000133071304782,0.00119962058765,3.57340967665e-06
250.0,1.91541624909,1.20964355145e-05,0.00157673405714,1.59837847106e-06,0.151745844912,0.000356405824447,0.0973889440971,0.000111993145621,0.00137964229999,1.39858116217e-06
500.0,1.96362714668,1.02971176313e-06,0.00576463981775,4.53314802488e-07,0.212559783397,9.64478541159e-06,0.144182242258,4.20388240205e-06,0.00504405984053,3.96650452177e-07
750.0,1.98939023056,7.10356755984e-07,0.000847960661527,1.21331078283e-07,0.0826496950017,5.83887312956e-06,0.0424390777602,2.84142702394e-06,0.000741965578836,1.06164693498e-07
