# Aggregate Log Version: 1.01,,,,,,,,,,
# Log Name: logfiles/line_g100_aglog.csv,,,,,,,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err, Sum(Abs(Diff), SAD Std Err, Sum(Abs(CenDiff)), SAC Std Err, Avg Diff Mean Squared, ADMS Ste
0.0,0.959420084054,1.8968874093e-17,0.00221764548609,3.05105971166e-20,0.142118540048,8.3686209234e-19,0.107384884222,2.65006329241e-18,0.00194043980033,3.48692538475e-20
1.0,0.975797320423,4.77704661758e-05,0.0027898103762,1.29854203912e-05,0.386468172104,0.00130022719824,0.158099078648,0.0004682705099,0.00244108407918,1.13622428423e-05
2.0,1.01379993908,5.8827765603e-05,0.00734990058778,2.14432796157e-05,0.594418544312,0.00145046329751,0.262107691324,0.000562069729139,0.00643116301431,1.87628696638e-05
3.0,1.03197159574,6.62140941584e-05,0.0201123054483,3.01724751645e-05,0.831971521406,0.0017476671236,0.407358500002,0.00058460927518,0.0175982672673,2.6400915769e-05
4.0,1.03952573203,9.48844857823e-05,0.0371925839563,4.33265756192e-05,1.100765282,0.00187127184029,0.542181001368,0.000613989905766,0.0325435109618,3.79107536668e-05
5.0,1.04441562373,0.000113968779578,0.0557533181909,5.19436371013e-05,1.25804754363,0.00210501606597,0.704545002878,0.000613328934007,0.048784153417,4.54506824636e-05
6.0,1.04851382273,0.000109199589527,0.0738806416998,5.54729089787e-05,1.38297491693,0.00167708840135,0.847505831414,0.000642269904437,0.0646455614873,4.85387953563e-05
7.0,1.05256596324,9.9533797245e-05,0.0913047939987,6.30028393772e-05,1.4645139611,0.00157483145482,0.954066355589,0.000631164674543,0.0798916947489,5.5127484455e-05
8.0,1.05546513577,9.0938798826e-05,0.108542981571,6.98970243423e-05,1.53357436636,0.00186004505149,1.04205292793,0.000643695427079,0.0949751088749,6.11598962995e-05
9.0,1.05851822954,9.00661199657e-05,0.124323575336,6.73154613053e-05,1.56473114071,0.00173097448939,1.10487436034,0.000639183361908,0.108783128419,5.89010286421e-05
10.0,1.06075545745,9.24916956421e-05,0.138767367604,7.32730586289e-05,1.63184523553,0.00169347499286,1.15717435207,0.000671956186294,0.121421446653,6.41139263003e-05
15.0,1.0612720191,0.000118490856414,0.197883439149,8.74202590305e-05,1.76478700252,0.00172490029982,1.39192210542,0.000768809218447,0.173148009255,7.64927266517e-05
20.0,1.06166210903,0.000118988338265,0.24343598236,7.75083290352e-05,1.82114970387,0.0014578837788,1.48988213349,0.000684259933044,0.213006484565,6.78197879058e-05
25.0,1.06246944908,0.000102165791839,0.28068663669,9.63505572203e-05,1.80915673283,0.00142698751664,1.49715435829,0.00074658728106,0.245600807103,8.43067375677e-05
30.0,1.06166823532,0.000106770861342,0.31304280547,9.2825451781e-05,1.82884327254,0.00113283984733,1.51643373551,0.000833904323678,0.273912454786,8.12222703084e-05
35.0,1.05986752807,0.000108380125745,0.342676732865,0.000111764520155,1.82841661118,0.001196163351,1.5363699071,0.000649957572928,0.299842141257,9.7793955136e-05
40.0,1.05437927932,0.000105982063616,0.367356034097,0.000121716930281,1.83658211283,0.00144486689016,1.56028452713,0.000545332639558,0.321436529835,0.000106502313996
45.0,1.04899498346,0.000110080043601,0.388028941663,0.000128930028936,1.80919451353,0.00144885876569,1.56237221433,0.00058640762064,0.339525323955,0.000112813775319
50.0,1.04296631879,0.000104558240549,0.405463811599,0.000117356437156,1.79719316582,0.00124922670958,1.56029718823,0.000540535263805,0.354780835149,0.000102686882512
60.0,1.03107001293,9.51742745526e-05,0.437831252733,0.000126415087561,1.76749308218,0.00124705674815,1.54995745861,0.000524234714081,0.383102346142,0.000110613201616
70.0,1.01751838906,0.000105678514004,0.464705376759,0.000137372574772,1.76798113287,0.00126771830164,1.56938031757,0.000480498212059,0.406617204664,0.000120201002926
