# Aggregate Log Version: 1.01,,,,,,,,,,
# Log Name: logfiles/40fallleaf_g100_aglog.csv,,,,,,,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err, Sum(Abs(Diff), SAD Std Err, Sum(Abs(CenDiff)), SAC Std Err, Avg Diff Mean Squared, ADMS Ste
0.0,1.12791178476,2.67795869549e-17,0.00785520651613,6.9738507695e-20,0.402446916697,3.90535643092e-18,0.233385469067,0.0,0.00687330570162,6.10211942331e-20
1.0,1.18098043914,2.3371339491e-05,0.00474751543116,1.1606841441e-05,0.362749785064,0.000886086290939,0.249439312277,0.00042006402147,0.00415407600227,1.01559862609e-05
2.0,1.23883872266,4.0394102519e-05,0.00412603127917,9.42662568714e-06,0.398051383502,0.000790848885868,0.274357022558,0.000326316910646,0.00361027736928,8.24829747625e-06
3.0,1.27265154084,4.89520381907e-05,0.00515739951392,1.04951723289e-05,0.542110074596,0.000815960265458,0.324294110358,0.000423375121253,0.00451272457468,9.18327578781e-06
4.0,1.29553430921,5.99543950886e-05,0.0103411047131,1.57943365975e-05,0.780258350536,0.00099393248849,0.409380896748,0.000491381587686,0.00904846662392,1.38200445228e-05
5.0,1.30976260058,6.00192069864e-05,0.0177581430215,1.76477048561e-05,0.954801573499,0.000971060280835,0.454313457215,0.000410960658753,0.0155383751438,1.5441741749e-05
6.0,1.31914635208,5.20799486806e-05,0.0267661899735,1.81387087689e-05,1.09794342565,0.000873721806198,0.496518715768,0.000452402024749,0.0234204162268,1.58713701728e-05
7.0,1.32515750003,5.27545079462e-05,0.0370528773802,1.88037826572e-05,1.20257989393,0.000755254612434,0.561593599737,0.000513332415983,0.0324212677077,1.64533098251e-05
8.0,1.3292177732,5.94339338928e-05,0.0482397310693,2.14443062458e-05,1.27869285318,0.000889983143931,0.629432364567,0.000441718513233,0.0422097646857,1.87637679651e-05
9.0,1.33122622582,5.51094318703e-05,0.0599143347932,2.6720296842e-05,1.33677286783,0.00110135899649,0.696349939297,0.000441950268015,0.052425042944,2.33802597367e-05
10.0,1.3333428548,5.6125736088e-05,0.0720656622903,3.04099322644e-05,1.39926527755,0.00128645032633,0.755735624866,0.000454187651059,0.063057454504,2.66086907313e-05
15.0,1.34392326155,4.36015395423e-05,0.127347526055,4.45187194445e-05,1.56591499512,0.00144655496719,0.949582837167,0.000349977646853,0.111429085298,3.8953879514e-05
20.0,1.34583782443,4.13070967444e-05,0.169544832639,3.2657012678e-05,1.49020655712,0.000707760660657,1.10056415649,0.000372711384707,0.14835172856,2.85748860932e-05
