# Aggregate Log Version: 1.01,,,,,,,,,,
# Log Name: logfiles/canopy_u100_aglog.csv,,,,,,,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err, Sum(Abs(Diff), SAD Std Err, Sum(Abs(CenDiff)), SAC Std Err, Avg Diff Mean Squared, ADMS Ste
0.0,1.7433540061,3.57061159398e-17,0.00441022281352,8.71731346187e-21,0.513920013528,6.69489673872e-18,0.204526181216,5.30012658482e-18,0.00385894496183,2.17932836547e-20
0.0001,1.73261406052,8.65968269513e-05,0.00540490854908,1.19473158989e-05,0.5228181709,0.000371664865639,0.196757513966,0.000138131198809,0.00472929498044,1.04539014115e-05
0.001,1.67289832916,0.000138853551296,0.0136972667396,3.50529917095e-05,0.473702473674,0.0009479920454,0.250835386029,0.000339391832253,0.0119851083972,3.06713677459e-05
0.002,1.6480782676,8.76393055157e-05,0.0167077772765,2.34078155318e-05,0.461228490698,0.000801606829963,0.325964985583,0.000464622750024,0.0146193051169,2.04818385903e-05
0.003,1.63516463816,5.90501084209e-05,0.0200820252064,2.93992259937e-05,0.595761094417,0.00093876421561,0.434747159238,0.000587851101868,0.0175717720556,2.57243227445e-05
0.004,1.62957899656,4.60207103679e-05,0.0235515649177,4.03419925877e-05,0.728689711795,0.000969978467415,0.514908360986,0.000594607899719,0.020607619303,3.52992435143e-05
0.005,1.62716228733,3.73417477427e-05,0.0271459810893,4.4691841905e-05,0.84058794887,0.000933700374856,0.573550436857,0.000540719760421,0.0237527334531,3.91053616669e-05
0.006,1.62585786062,2.75944983089e-05,0.0303731462533,4.63772434399e-05,0.923086695024,0.000850810999753,0.621138232201,0.00050494464326,0.0265765029716,4.05800880099e-05
0.007,1.62507730179,2.90571305221e-05,0.0336775197479,4.66105962017e-05,0.985907689914,0.000751055531296,0.670720351145,0.000539151539363,0.0294678297794,4.07842716765e-05
0.008,1.6246847321,2.81139154822e-05,0.0368745139459,4.446964871e-05,1.03532212298,0.000651448588832,0.724097074343,0.000560789213693,0.0322651997026,3.89109426213e-05
0.009,1.62456881062,2.78723799636e-05,0.0394452828201,4.34758605503e-05,1.06447429008,0.000624829720162,0.769813425297,0.000577264373596,0.0345146224676,3.80413779815e-05
0.01,1.62484870887,2.63351685107e-05,0.0417684398815,4.16666851606e-05,1.08432400178,0.000572602111115,0.813526012601,0.00055037784854,0.0365473848963,3.64583495155e-05
0.02,1.62651828655,1.67708283177e-05,0.0617774202549,4.06177135037e-05,1.23425079171,0.000422410120778,0.994848062477,0.000392964879211,0.0540552427231,3.55404993158e-05
0.03,1.62652054594,9.30460679032e-06,0.0757192828368,3.41497022763e-05,1.3163279592,0.000311699569058,1.14368967153,0.00027755369092,0.0662543724822,2.98809894918e-05
0.04,1.62598546464,7.8807799095e-06,0.0849347793993,2.91257797941e-05,1.30645677651,0.000309243856903,1.2048744646,0.000214779740236,0.0743179319744,2.54850573198e-05
0.05,1.62570340318,6.8876569339e-06,0.0914337396474,2.61754747068e-05,1.30714758962,0.00021471887489,1.21216966463,0.000186510977756,0.0800045221914,2.29035403684e-05
0.06,1.62614626348,7.17023227378e-06,0.096211952382,2.56820429162e-05,1.34700893895,0.000228512690212,1.18810065864,0.00018889196361,0.0841854583343,2.24717875517e-05
