# Aggregate Log Version: 1.01,,,,,,,,,,
# Log Name: logfiles/koch3lines_u100_aglog.csv,,,,,,,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err, Sum(Abs(Diff), SAD Std Err, Sum(Abs(CenDiff)), SAC Std Err, Avg Diff Mean Squared, ADMS Ste
0.0,1.2634978471,2.23163224624e-18,0.0188764921114,4.1843104617e-19,0.722524044606,2.23163224624e-18,0.302291368081,2.7895403078e-18,0.0165169305974,2.09215523085e-19
0.0001,1.25883432042,5.21862431281e-05,0.0183366049526,2.17311974824e-05,0.722178158741,0.000282570405499,0.295248619465,0.000179270446398,0.0160445293335,1.90147977971e-05
0.001,1.22647136205,9.32551446672e-05,0.0182200040662,4.50257161432e-05,0.752278343733,0.000697860913334,0.291073741568,0.000361030338611,0.0159425035579,3.93975016253e-05
0.002,1.21078725878,6.44361012757e-05,0.0261030117416,5.5421482278e-05,0.837996010992,0.000745815283244,0.338840235599,0.000406747501468,0.0228401352739,4.84937969933e-05
0.003,1.20369933116,5.14915230624e-05,0.038031972008,6.7224705366e-05,0.913966420601,0.000774192181336,0.410541565597,0.000451101035269,0.033277975507,5.88216171953e-05
0.004,1.20138751972,4.10765130686e-05,0.0516363621613,8.32240522753e-05,0.975950284549,0.000807115081072,0.488909418765,0.000515249884064,0.0451818168911,7.28210457409e-05
0.005,1.20059972302,3.27319043102e-05,0.0647409165457,8.62374226405e-05,1.00599039906,0.000845584337222,0.563562794878,0.000527566637131,0.0566483019775,7.54577448104e-05
0.006,1.20046651647,2.95988017487e-05,0.0773022543248,8.49713619575e-05,1.0304013403,0.000832137123859,0.63638795537,0.000519831356074,0.0676394725342,7.43499417128e-05
0.007,1.20077628744,2.50058888247e-05,0.0890017094118,8.82195611607e-05,1.04891608018,0.000695603464563,0.706513189659,0.000514926581305,0.0778764957353,7.71921160156e-05
0.008,1.20165047867,2.73990660766e-05,0.100438273773,9.51607885116e-05,1.08552609864,0.000535693286548,0.773094865396,0.000542799906932,0.0878834895513,8.32656899476e-05
0.009,1.20244470657,2.52659981338e-05,0.111143914897,9.44174539341e-05,1.13018411985,0.000468906289397,0.835015688393,0.0005231947821,0.0972509255346,8.26152721923e-05
0.01,1.20367421781,2.44433766744e-05,0.121397782665,9.02293500162e-05,1.17364787212,0.000458537024868,0.892423620693,0.000473035086813,0.106223059832,7.89506812642e-05
0.02,1.21355091528,1.86381469337e-05,0.19910641751,8.84119899761e-05,1.42611924805,0.000380664172987,1.20772702731,0.000331108348658,0.174218115321,7.73604912291e-05
0.03,1.22112447312,1.291236962e-05,0.249325647181,6.78074567164e-05,1.50616331708,0.000350787690526,1.34899923028,0.00023431116611,0.218159941283,5.93315246268e-05
0.04,1.22789382965,1.13392083899e-05,0.283277824704,5.71600531653e-05,1.51525018672,0.000274914661394,1.40748972823,0.000193339360486,0.247868096616,5.00150465196e-05
0.05,1.23456612016,1.04053650908e-05,0.308750389692,5.55646216805e-05,1.52490755236,0.000135801824085,1.42200422565,0.000175098758738,0.27015659098,4.86190439705e-05
0.06,1.24143659287,1.17646995615e-05,0.328988195509,4.91239376588e-05,1.55223890469,0.000135140779484,1.41531115293,0.000163295245359,0.28786467107,4.29834454515e-05
0.07,1.24847146572,1.18959342961e-05,0.345318024524,4.10357910604e-05,1.56767158837,0.000141130826714,1.41793619665,8.25954835397e-05,0.302153271459,3.59063171779e-05
0.08,1.25566994558,1.28188170939e-05,0.358986628296,3.76293562626e-05,1.57272717484,0.000136866701936,1.43524217889,7.79251435368e-05,0.314113299759,3.29256867298e-05
0.09,1.26284720363,1.30907582883e-05,0.370863428089,3.57933708024e-05,1.57046539703,0.000137667284071,1.44745149201,7.46186057179e-05,0.324505499578,3.13191994521e-05
0.1,1.26995430815,1.43476703115e-05,0.381179526028,3.55851082331e-05,1.56096890746,0.000138568757113,1.45436320906,7.29232237419e-05,0.333532085274,3.1136969704e-05
0.2,1.33373441681,1.39544656235e-05,0.444419043023,2.43747591219e-05,1.60508381364,7.80527762326e-05,1.4189336979,3.07627208882e-05,0.388866662645,2.13279142317e-05
0.3,1.38225403195,1.18922333683e-05,0.473775968424,1.72797289601e-05,1.5925349199,7.89676528271e-05,1.49112466703,2.39783150362e-05,0.414553972371,1.51197628401e-05
0.4,1.41973296118,1.19352082097e-05,0.487321834153,1.52707411231e-05,1.54637552293,6.4659743853e-05,1.526635193,2.17810596783e-05,0.426406604884,1.33618984828e-05
0.5,1.44999140661,1.00670357892e-05,0.492372142693,1.55275925176e-05,1.56150811033,2.94906103437e-05,1.54259805794,2.07086908928e-05,0.430825624857,1.35866434529e-05
0.6,1.4750180044,9.37525066694e-06,0.491856458221,1.64726431747e-05,1.58902595245,2.78078665948e-05,1.54658786763,2.1557236706e-05,0.430374400944,1.44135627779e-05
0.7,1.49640564134,8.72423160092e-06,0.487953751328,1.49241142503e-05,1.60717927856,2.73305073067e-05,1.54298942734,2.05067321238e-05,0.426959532412,1.3058599969e-05
0.8,1.5149665595,7.56815456263e-06,0.481869257465,1.35479775544e-05,1.61876200067,2.78419113718e-05,1.5344404881,1.88950503812e-05,0.421635600282,1.18544803601e-05
0.9,1.53133979611,8.02379869514e-06,0.474467806228,1.30154587506e-05,1.62570985362,2.80732394045e-05,1.52262067389,1.89890110613e-05,0.415159330449,1.13885264068e-05
1.0,1.54606687647,7.44773031413e-06,0.466288908294,1.24209018631e-05,1.62964917173,2.81968811027e-05,1.50834042114,1.95703347557e-05,0.408002794757,1.08682891302e-05
