# Aggregate Log Version: 1.01,,,,,,,,,,
# Log Name: logfiles/circle_u100_aglog.csv,,,,,,,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err, Sum(Abs(Diff), SAD Std Err, Sum(Abs(CenDiff)), SAC Std Err, Avg Diff Mean Squared, ADMS Ste
0.0,0.954158859948,2.23163224624e-17,0.00334385765737,3.92279105784e-20,0.415322409763,2.23163224624e-18,0.186378364455,2.7895403078e-19,0.0029258754502,5.23038807712e-20
0.0001,0.940619630972,9.34923963601e-05,0.00386600326223,1.40009964467e-05,0.431138167463,0.000813380465306,0.170156107169,0.000240595135629,0.00338275285445,1.22508718909e-05
0.001,0.866131112018,0.000128692084352,0.0109164995425,6.21228616268e-05,0.568370289475,0.00182766772197,0.278475382604,0.000684142352149,0.00955193709972,5.43575039235e-05
0.002,0.839749044405,8.60533863049e-05,0.0293515489776,0.000101932316191,0.772846206163,0.00134338915511,0.461057934994,0.000722048643601,0.0256826053554,8.91907766675e-05
0.003,0.83133559724,7.06092546753e-05,0.0585557106932,0.000147686588943,0.988549539947,0.0011624385481,0.629550145902,0.000858843773423,0.0512362468566,0.000129225765325
0.004,0.830304506296,5.14709175915e-05,0.0892554306539,0.00016592183036,1.16111029144,0.000982857600979,0.780653593267,0.000854678247222,0.0780985018222,0.000145181601565
0.005,0.83244864,4.62271630403e-05,0.118736110525,0.000170585548717,1.30973950488,0.000865404472305,0.910216035504,0.000735832642733,0.10389409671,0.000149262355128
0.006,0.83582422617,4.06203666634e-05,0.146969450545,0.00016230676333,1.42600868494,0.000755894214798,1.02676930246,0.000690974957725,0.128598269227,0.000142018417914
0.007,0.839510375342,3.89834861167e-05,0.173419504661,0.000161128969482,1.52214997024,0.000680105817895,1.12249572367,0.000686225000129,0.151742066579,0.000140987848297
0.008,0.844143703669,4.07555062808e-05,0.19773338648,0.000162813868783,1.59110655291,0.000666010916023,1.20302024368,0.000648445486395,0.17301671317,0.000142462135185
0.009,0.848631988809,3.82590604401e-05,0.220884578533,0.000167027948798,1.65165194778,0.000600905135467,1.27175437496,0.000617596019771,0.193274006217,0.000146149455198
0.01,0.853338816311,3.67205731785e-05,0.242137428835,0.000167062030638,1.69635745801,0.000549357430752,1.33064955422,0.000572598084258,0.211870250231,0.000146179276809
0.02,0.894871341085,3.24658648026e-05,0.393540398591,0.000144736266693,1.84239578621,0.000423327015675,1.62893839142,0.000353302443042,0.344347848767,0.000126644233356
0.03,0.926860710462,2.69362531315e-05,0.478824513377,0.000101639666135,1.84484692159,0.000167156776049,1.70793234563,0.000257297534182,0.418971449205,8.89347078679e-05
0.04,0.953085604993,2.91376156935e-05,0.52935734298,8.19690854326e-05,1.84063560232,0.000165548613305,1.71799472714,0.000131869442179,0.463187675108,7.17229497536e-05
0.05,0.976396787739,2.64823721986e-05,0.563850749057,7.47647758802e-05,1.82082140371,0.000163098304575,1.73892107849,9.86416462652e-05,0.493369405425,6.54191788951e-05
0.06,0.997630128965,2.64832513706e-05,0.588777640468,6.56605911467e-05,1.79483480755,0.000106659066741,1.74231455665,8.39103785106e-05,0.51518043541,5.74530172534e-05
0.07,1.01721909717,2.64050575671e-05,0.607256064844,5.41151001231e-05,1.79834844877,8.65102465518e-05,1.73837759346,7.82445350897e-05,0.531349056739,4.73507126077e-05
0.08,1.03568480117,2.78377558877e-05,0.621279889726,4.46212232577e-05,1.80557077578,9.14369111989e-05,1.7290153828,7.43722180026e-05,0.54361990351,3.90435703505e-05
0.09,1.05292771504,2.7556345469e-05,0.632456223564,4.4992192461e-05,1.81051624807,9.50668202624e-05,1.72630536215,3.55463519715e-05,0.553399195618,3.93681684034e-05
0.1,1.06920626363,2.82315464898e-05,0.641099271663,4.37780260783e-05,1.81193988055,9.84123131761e-05,1.7400234721,3.42502558886e-05,0.560961862705,3.83057728185e-05
0.2,1.19347134366,2.35949438227e-05,0.674241499263,2.78550957404e-05,1.81119575482,3.40760177654e-05,1.80096250323,2.69612721571e-05,0.589961311855,2.43732087728e-05
0.3,1.27432155058,1.82094297139e-05,0.672563105375,2.19347087964e-05,1.84087324748,3.11893963827e-05,1.80510057134,2.5714123935e-05,0.588492717203,1.91928701969e-05
0.4,1.33202974346,1.67040987607e-05,0.660594460097,1.86192509269e-05,1.8501991912,3.1495383769e-05,1.79278252342,2.22036039162e-05,0.578020152585,1.6291844561e-05
0.5,1.37625529477,1.36352842986e-05,0.645003900254,1.92445006514e-05,1.8507118421,3.07541207788e-05,1.77347223411,2.11207346809e-05,0.564378412722,1.683893807e-05
0.6,1.41147803808,1.22795000995e-05,0.627715134921,1.96877362344e-05,1.84629531272,3.03551104786e-05,1.75054848907,2.1840246975e-05,0.549250743056,1.72267692051e-05
0.7,1.44063466616,1.11529967471e-05,0.609933657702,1.86949245983e-05,1.83881884936,3.33109080393e-05,1.72574228605,2.233456668e-05,0.533691950489,1.63580590235e-05
0.8,1.46530026349,9.69937577735e-06,0.592264303701,1.69957852087e-05,1.82949814105,3.40916740793e-05,1.70008954261,2.090095956e-05,0.518231265738,1.48713120576e-05
0.9,1.48658795836,9.81789330394e-06,0.575005526149,1.63418713674e-05,1.81900150733,3.48320595739e-05,1.67406772519,2.162934191e-05,0.50312983538,1.42991374464e-05
1.0,1.50537681586,8.92134124484e-06,0.558421288157,1.52243344474e-05,1.80824175566,3.36709836408e-05,1.64785952029,2.20621541186e-05,0.488618627138,1.33212926415e-05
2.0,1.62523641782,6.3364049995e-06,0.426793717136,1.18348458122e-05,1.68106226162,2.76091478269e-05,1.39841628126,2.05696456502e-05,0.373444502494,1.03554900857e-05
3.0,1.69413526458,5.64634662947e-06,0.33478274984,1.09223280027e-05,1.54927384824,2.63150551054e-05,1.18903363185,2.15901421407e-05,0.29293490611,9.55703700234e-06
4.0,1.74241646655,4.47152026059e-06,0.26721497699,8.53403360085e-06,1.42252398131,2.55547913549e-05,1.01831831242,1.69107464432e-05,0.233813104866,7.46727940074e-06
5.0,1.7791733326,3.99494799998e-06,0.21629710618,7.9419743973e-06,1.30245450896,2.57329408117e-05,0.879112349768,1.59327231249e-05,0.189259967908,6.94922759764e-06
6.0,1.80855915462,3.61318566357e-06,0.17661341486,6.80618497701e-06,1.18924903393,2.41200858564e-05,0.764300869915,1.43897850348e-05,0.154536738003,5.95541185489e-06
7.0,1.83275729698,3.55314745954e-06,0.144919307018,6.31852335336e-06,1.08348453833,2.42528846975e-05,0.668478670728,1.41874138158e-05,0.126804393641,5.52870793419e-06
8.0,1.85314502462,3.33023157262e-06,0.119038059148,5.6319909621e-06,0.984786369392,2.36366126288e-05,0.587243357231,1.32184013236e-05,0.104158301754,4.92799209184e-06
