# Aggregate Log Version: 1.01,,,,,,,,,,
# Log Name: logfiles/80_u100_aglog.csv,,,,,,,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err, Sum(Abs(Diff), SAD Std Err, Sum(Abs(CenDiff)), SAC Std Err, Avg Diff Mean Squared, ADMS Ste
0.0,1.91686025712,2.90112192011e-17,0.00871815285224,1.56911642314e-19,0.240116680554,3.90535643092e-18,0.217317394332,3.90535643092e-18,0.00762838374571,2.61519403856e-20
0.0001,1.91686060052,7.3164106048e-08,0.00871907268164,2.34468484925e-08,0.240121191173,8.82255102983e-08,0.217322513746,1.13128219813e-07,0.00762918859644,2.0515992431e-08
0.001,1.91686998991,2.46448197968e-07,0.00872979834912,7.57181647296e-08,0.240180027197,3.18975821844e-07,0.217392544235,3.97154838432e-07,0.00763857355548,6.62533941384e-08
0.002,1.91688057594,3.83421335772e-07,0.00874340062522,1.06953507362e-07,0.240246226409,4.76956828212e-07,0.217475158354,6.06724324445e-07,0.00765047554707,9.35843189414e-08
0.003,1.91688974633,4.54455442991e-07,0.00875735921299,1.39341189629e-07,0.24031790698,5.68176417071e-07,0.217563148933,7.28865763376e-07,0.00766268931136,1.21923540925e-07
0.004,1.91689892107,5.22862847265e-07,0.00876995766761,1.69665054841e-07,0.240382458222,6.36484630365e-07,0.217642360885,8.38653868626e-07,0.00767371295916,1.48456922986e-07
0.005,1.91690944577,5.70270173478e-07,0.00878281774365,1.96170707664e-07,0.240449230362,7.07124586576e-07,0.217722983005,9.52023998024e-07,0.0076849655257,1.71649369206e-07
0.006,1.91692308511,6.02257278976e-07,0.00879572783161,2.19730095324e-07,0.240516937505,8.09201736032e-07,0.217805093519,1.08621567792e-06,0.00769626185266,1.92263833408e-07
0.007,1.91693069146,6.37979262182e-07,0.00880782986315,2.32584541523e-07,0.240587823963,8.58599604484e-07,0.217887001757,1.13993130908e-06,0.00770685113026,2.03511473832e-07
0.008,1.91694031946,6.90770850132e-07,0.00881981665147,2.50459915035e-07,0.240654436781,9.19090574917e-07,0.217966612555,1.21406951906e-06,0.00771733957003,2.19152425656e-07
