# Aggregate Log Version: 1.01,,,,,,,,,,
# Log Name: logfiles/10_u100_aglog.csv,,,,,,,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err, Sum(Abs(Diff), SAD Std Err, Sum(Abs(CenDiff)), SAC Std Err, Avg Diff Mean Squared, ADMS Ste
0.0,1.38965763065,8.92652898496e-18,0.0257638402397,4.53300300017e-19,0.738943177202,0.0,0.510509245466,8.92652898496e-18,0.0225433602097,4.1843104617e-19
0.0001,1.38839410224,2.21390137532e-05,0.0259440367249,1.02332610075e-05,0.723051363671,0.000325778560481,0.514298241907,8.40148073053e-05,0.0227010321343,8.95410338159e-06
0.001,1.37948444818,4.11632210258e-05,0.0294922551141,2.46336184186e-05,0.723342237805,0.00031106372968,0.555870871496,0.000199513372044,0.0258057232248,2.15544161163e-05
0.002,1.37522425248,3.53661490123e-05,0.0367399655542,4.13774956765e-05,0.805664302463,0.000453890814625,0.614103142351,0.000285302106287,0.0321474698599,3.6205308717e-05
0.003,1.3728707264,3.11165425576e-05,0.045654785818,4.83289170791e-05,0.896848431739,0.000458493938674,0.674598537801,0.000309155514426,0.0399479375908,4.22878024442e-05
0.004,1.37158830859,2.84467105145e-05,0.0543353467412,5.80452791647e-05,0.970445492096,0.000477945690774,0.731078284669,0.0003733224928,0.0475434283986,5.07896192691e-05
0.005,1.37107814938,2.51607547712e-05,0.0624080720387,5.90556024453e-05,1.03179036993,0.000434013051766,0.782614404119,0.000393598390914,0.0546070630339,5.16736521396e-05
0.006,1.37095676425,2.35566776156e-05,0.0698192681619,5.87114652742e-05,1.08281615824,0.000403549898301,0.828915474303,0.000403534806013,0.0610918596417,5.1372532115e-05
0.007,1.37102292573,2.27356455771e-05,0.0772644921943,5.84284172239e-05,1.1308154736,0.000373245904842,0.873715303919,0.000408077651289,0.06760643067,5.11248650709e-05
0.008,1.37140422227,2.10753758118e-05,0.0842119397895,5.71911753762e-05,1.17027812519,0.000351145317234,0.915035606257,0.000394566443463,0.0736854473158,5.00422784542e-05
0.009,1.37179463958,2.04858292452e-05,0.0907303661211,5.99096483046e-05,1.20513798939,0.00035507453851,0.953557963588,0.000402602553193,0.079389070356,5.24209422666e-05
0.01,1.37229470374,1.94167182058e-05,0.0968452660497,6.09534139795e-05,1.23472723244,0.000372078513904,0.988577151563,0.000389882112482,0.0847396077935,5.3334237232e-05
0.02,1.37668287635,1.31915484039e-05,0.142530235441,5.17338501394e-05,1.41436946253,0.0003085128633,1.18209259125,0.000282740299963,0.124713956011,4.5267118872e-05
0.03,1.38021255809,1.06395416897e-05,0.172554134331,4.98247230642e-05,1.48449246443,0.000302003181508,1.26579286085,0.000198670179156,0.15098486754,4.35966326812e-05
0.04,1.38319789562,9.51654778362e-06,0.193132111856,4.27154282341e-05,1.50647745915,0.00028222112478,1.32295970102,0.00016973978766,0.168990597874,3.73759997048e-05
0.05,1.38643249836,9.31282949839e-06,0.208816817723,3.8604665014e-05,1.49908666926,0.000298604689064,1.34764360149,0.000160712188019,0.182714715508,3.37790818873e-05
0.06,1.39016245102,9.52204418494e-06,0.2212025547,3.66365304129e-05,1.48559883662,0.000199883069112,1.35384517796,0.000153715999405,0.193552235363,3.20569641113e-05
0.07,1.39415990288,9.60761745898e-06,0.231320710389,3.09759362809e-05,1.4981955947,0.000129539409006,1.34638219951,0.000147832536542,0.202405621591,2.71039442458e-05
0.08,1.3984220669,1.04330911259e-05,0.239634735721,2.76743283719e-05,1.51708414968,0.000126991817952,1.32814987411,0.000156853627386,0.209680393756,2.42150373254e-05
0.09,1.40275201306,1.01763341611e-05,0.247196302635,2.79561777995e-05,1.52999435052,0.000114457896402,1.30540785103,0.000149267340232,0.216296764805,2.44616555745e-05
0.1,1.40715263813,1.03364943223e-05,0.253602928519,2.70591644395e-05,1.53503084615,0.000108304076384,1.29987834889,6.35716980742e-05,0.221902562454,2.36767688846e-05
0.2,1.44820683639,1.02631076909e-05,0.29820758243,2.07113128752e-05,1.47244036494,7.16139979151e-05,1.31217742499,6.23717530558e-05,0.260931634626,1.81223987658e-05
0.3,1.48056990469,8.22587140949e-06,0.324997180316,1.55041906706e-05,1.50878532997,6.75754854373e-05,1.22462229032,6.26221167235e-05,0.284372532776,1.35661668367e-05
0.4,1.50593722562,8.28385697454e-06,0.342271498522,1.25972261192e-05,1.49518933469,6.27694704514e-05,1.25132709968,2.48275216864e-05,0.299487561207,1.10225728543e-05
0.5,1.52671850508,7.31569388124e-06,0.3535562019,1.18423829252e-05,1.45669085191,6.32953326008e-05,1.28933673385,2.20639595395e-05,0.309361676663,1.03620850596e-05
0.6,1.54415285597,6.79391751209e-06,0.360150014495,1.19281263257e-05,1.40507941553,6.71313672525e-05,1.31267604222,2.02170918688e-05,0.315131262683,1.0437110535e-05
0.7,1.55926640343,6.14423873082e-06,0.363565053385,1.03202636157e-05,1.34691905938,7.24044954864e-05,1.32623688955,1.71173580167e-05,0.318119421712,9.03023066374e-06
