# Aggregate Log Version: 1.01,,,,,,,,,,
# Log Name: logfiles/5owl_g100_aglog.csv,,,,,,,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err, Sum(Abs(Diff), SAD Std Err, Sum(Abs(CenDiff)), SAC Std Err, Avg Diff Mean Squared, ADMS Ste
0.0,1.98463663309,2.7924527969e-09,0.000538615913785,3.03984854205e-10,0.0629877966819,2.23396223765e-08,0.0505003149496,1.11698111882e-08,0.000471288924562,2.65986747429e-10
1.0,1.98683390642,4.87700566122e-07,0.00038369853802,4.91184437777e-08,0.0530871324545,4.50290435973e-06,0.0427224556337,2.14964456202e-06,0.000335736220767,4.29786383055e-08
2.0,1.9901876713,4.67796788555e-07,0.000216339388425,3.20968215452e-08,0.040697956666,3.76723185705e-06,0.0316190415276,2.06460340007e-06,0.000189296964872,2.80847188521e-08
3.0,1.99224802952,4.60568929774e-07,0.00014577910922,2.79227635798e-08,0.0342087289055,3.79552006941e-06,0.0251673344747,2.18411989238e-06,0.000127556720568,2.44324181323e-08
4.0,1.99359772227,5.04308253166e-07,0.000108986264241,2.12961802333e-08,0.0298734744201,3.17505165468e-06,0.0211899755394,1.86811446397e-06,9.53629812113e-05,1.86341577041e-08
5.0,1.99454859134,4.53874494825e-07,8.59532540149e-05,1.9438405426e-08,0.0265706482802,3.19776388046e-06,0.0184630069703,1.6469097471e-06,7.5209097263e-05,1.70086047477e-08
6.0,1.99524196981,4.06287848082e-07,7.06714060763e-05,1.72896903116e-08,0.0240493460729,3.09714385236e-06,0.0165272102479,1.67987872794e-06,6.18374803167e-05,1.51284790227e-08
7.0,1.99577100777,3.46917348893e-07,5.98665809781e-05,1.58845069064e-08,0.0220518758517,3.01707693638e-06,0.0150702318897,1.75748695599e-06,5.23832583559e-05,1.38989435431e-08
8.0,1.99617516344,3.08569894884e-07,5.1831527251e-05,1.346155964e-08,0.020470499809,2.78056337498e-06,0.0139237506134,1.66613433726e-06,4.53525863446e-05,1.1778864685e-08
9.0,1.99650126292,3.0600628436e-07,4.57579414512e-05,1.23371759772e-08,0.0191927516265,2.78494071722e-06,0.0129907401248,1.4894845163e-06,4.00381987698e-05,1.07950289801e-08
10.0,1.99677073305,2.85367267575e-07,4.09281584742e-05,1.12347175674e-08,0.0181440732762,2.64443628545e-06,0.0121741428699,1.36389624871e-06,3.58121386649e-05,9.83037787146e-09
15.0,1.99769372481,2.80738980028e-07,2.53990213789e-05,8.52716999863e-09,0.0143419590257,2.47881758703e-06,0.00907416540372,1.21572854157e-06,2.22241437065e-05,7.4612737488e-09
20.0,1.99827548674,2.65969977451e-07,1.63308067377e-05,6.03489526626e-09,0.0115451922661,2.15236870362e-06,0.00686293846353,1.0901139203e-06,1.42894558954e-05,5.28053335797e-09
25.0,1.99867668704,2.31734365429e-07,1.06395761961e-05,4.53791092259e-09,0.00932034222708,1.97815448244e-06,0.00528695422654,9.24558630208e-07,9.30962917159e-06,3.97067205727e-09
30.0,1.99896489565,2.2165992087e-07,7.02077597743e-06,3.29451010295e-09,0.00756083178183,1.75876442155e-06,0.00413984488935,8.87403920442e-07,6.14317898025e-06,2.88269634008e-09
35.0,1.99917193626,1.80609573582e-07,4.73340467039e-06,2.19531942336e-09,0.00619802967394,1.42403126289e-06,0.0033120641359,7.27504988575e-07,4.14172908659e-06,1.92090449544e-09
40.0,1.99932627575,1.62399809295e-07,3.21328885122e-06,1.65814112012e-09,0.00510132052131,1.30499818305e-06,0.00269470615834,6.53999896465e-07,2.81162774482e-06,1.4508734801e-09
45.0,1.99943698215,1.50395726895e-07,2.2773934373e-06,1.30600019454e-09,0.00429153878498,1.22589590502e-06,0.00225207138551,6.01582907582e-07,1.99271925764e-06,1.14275017022e-09
50.0,1.9995219379,1.37150099715e-07,1.65623780286e-06,1.02888015766e-09,0.00365808055093,1.12771637172e-06,0.0019122484099,5.4860039886e-07,1.4492080775e-06,9.00270137949e-10
60.0,1.99963769862,1.3448386741e-07,9.68976247647e-07,7.43776520552e-10,0.00279488025854,1.06874319004e-06,0.00144920552056,5.37935469638e-07,8.47854216691e-07,6.50804455483e-10
70.0,1.99971406214,1.24077871361e-07,6.14451718885e-07,5.68696446017e-10,0.00222290435023,1.02091399331e-06,0.00114375144495,4.96311485444e-07,5.37645254024e-07,4.97609390265e-10
80.0,1.99976961809,1.1395751571e-07,4.06676362715e-07,4.22925187418e-10,0.00180612855015,9.28597130368e-07,0.000921527636845,4.55830062838e-07,3.55841817376e-07,3.70059538991e-10
90.0,1.99981400938,9.40228722648e-08,2.69372386044e-07,2.8129649114e-10,0.0014685552624,7.64431370473e-07,0.000743962494806,3.76091489059e-07,2.35700837788e-07,2.46134429748e-10
100.0,1.99985041561,8.36781945551e-08,1.76057146613e-07,1.98806407921e-10,0.0011862746684,6.73699402716e-07,0.000598337562365,3.3471277822e-07,1.54050003287e-07,1.73955606931e-10
150.0,1.999951719,5.06196477657e-08,1.88513803476e-08,3.98880778115e-11,0.000386248027338,4.04957182126e-07,0.00019312401367,2.02478591063e-07,1.64949578042e-08,3.4902068085e-11
200.0,1.99998390156,3.12914544753e-08,2.15082686888e-09,8.12588273467e-12,0.000128787508191,2.503316358e-07,6.43937540967e-05,1.251658179e-07,1.88197351027e-09,7.11014739284e-12
250.0,1.99999341626,1.90018614301e-08,3.75362092336e-10,2.00135151506e-12,5.26699375325e-05,1.5201489144e-07,2.63349687672e-05,7.60074457201e-08,3.28441830794e-10,1.75118257568e-12
500.0,1.99999912024,6.90341580153e-09,9.96632569741e-12,1.20464551524e-13,7.03811307165e-06,5.52273263783e-08,3.51905653635e-06,2.76136631953e-08,8.72053498523e-12,1.05406482583e-13
750.0,1.99999934746,5.75400809579e-09,6.02866878834e-12,7.64769533159e-14,5.22031949406e-06,4.6032064727e-08,2.61015974739e-06,2.30160323708e-08,5.2750851898e-12,6.69173341514e-14
1000.0,1.99999945233,5.66633895867e-09,4.94242264679e-12,7.71364982066e-14,4.38133933721e-06,4.53307116272e-08,2.19066966881e-06,2.26653558214e-08,4.32461981595e-12,6.74944359308e-14
# The data files below are included in this aggregation:,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g001-20160515_102059.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g002-20160515_102059.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g003-20160515_102059.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g004-20160515_102059.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g005-20160515_102059.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g006-20160515_102100.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g007-20160515_102059.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g008-20160515_102059.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g009-20160515_102059.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g010-20160515_102059.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g011-20160516_121159.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g012-20160516_121201.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g013-20160516_121159.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g014-20160516_121158.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g015-20160516_121159.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g016-20160516_121158.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g017-20160516_121158.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g018-20160516_121159.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g019-20160516_121159.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g020-20160516_121159.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g021-20160516_121159.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g022-20160516_121158.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g023-20160516_121158.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g024-20160516_121200.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g025-20160516_121200.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g026-20160516_121158.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g027-20160516_121158.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g028-20160516_121200.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g029-20160516_121158.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g030-20160516_121158.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g031-20160517_083949.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g032-20160517_083950.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g033-20160517_083950.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g034-20160517_083950.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g035-20160517_083950.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g036-20160517_083950.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g037-20160517_083950.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g038-20160517_083949.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g039-20160517_083949.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g040-20160517_083950.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g041-20160517_083950.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g042-20160517_083950.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g043-20160517_083950.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g044-20160517_083950.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g045-20160517_083950.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g046-20160517_083950.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g047-20160517_083950.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g048-20160517_083950.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g049-20160517_083950.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g050-20160517_083949.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g051-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g052-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g053-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g054-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g055-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g056-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g057-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g058-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g059-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g060-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g061-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g062-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g063-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g064-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g065-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g066-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g067-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g068-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g069-20160517_232624.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g070-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g071-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g072-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g073-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g074-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g075-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g076-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g077-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g078-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g079-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g080-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g081-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g082-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g083-20160517_232622.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g084-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g085-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g086-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g087-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g088-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g089-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g090-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g091-20160517_232624.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g092-20160517_232624.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g093-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g094-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g095-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g096-20160517_232624.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g097-20160517_232624.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g098-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g099-20160517_232623.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_edge/5owl/5owl_g100-20160517_232624.csv,,,,,,,,,,
