# Aggregate Log Version: 1.01,,,,,,,,,,
# Log Name: logfiles/5owl_u100_aglog.csv,,,,,,,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err, Sum(Abs(Diff), SAD Std Err, Sum(Abs(CenDiff)), SAC Std Err, Avg Diff Mean Squared, ADMS Ste
0.0,1.98455868961,4.46326449248e-17,0.00054219468087,5.44832091367e-21,0.0631448046505,0.0,0.0506960792829,6.9738507695e-20,0.000474420345761,9.80697764461e-21
0.0001,1.98455881986,2.69693819832e-09,0.00054220557457,8.16135693302e-10,0.0631450533235,3.71577789737e-08,0.0506967184761,4.58146317054e-08,0.000474429877749,7.14118731639e-10
0.001,1.98456118584,4.59187635093e-08,0.000542388390044,3.57995075783e-09,0.0631507611215,1.10282721143e-07,0.0507012900252,1.30353149993e-07,0.000474589841289,3.1324569131e-09
0.002,1.98456356425,6.28859087995e-08,0.000542634463099,5.01903528607e-09,0.0631591233222,1.48767260398e-07,0.050708262919,1.71934154238e-07,0.000474805155212,4.39165587531e-09
0.003,1.98456549501,6.92792701379e-08,0.00054277002138,6.39986843633e-09,0.0631645666025,1.95426191363e-07,0.050711664879,2.31808462303e-07,0.000474923768708,5.59988488179e-09
0.004,1.98456815203,8.90288330095e-08,0.000543045749945,7.48503898212e-09,0.0631712585016,2.40388716743e-07,0.0507199005313,2.66933032628e-07,0.000475165031202,6.54940910936e-09
0.005,1.98456977128,8.96605341926e-08,0.000543184715126,7.91445784519e-09,0.0631763459011,2.70841594965e-07,0.0507250343916,2.98039240761e-07,0.000475286625735,6.92515061454e-09
0.006,1.98457181058,1.00054592069e-07,0.000543400696255,8.94547553519e-09,0.0631833346717,2.988212474e-07,0.0507304736258,3.17260009445e-07,0.000475475609224,7.82729109329e-09
0.007,1.98457348503,1.07396336643e-07,0.000543630027763,9.92169723825e-09,0.063191022701,3.21851194591e-07,0.0507361972157,3.30050916575e-07,0.000475676274293,8.68148508346e-09
0.008,1.98457583515,1.16763005189e-07,0.000543870639065,1.08856000272e-08,0.0631994842684,3.62571776527e-07,0.0507418659346,3.64141361557e-07,0.000475886809182,9.52490002384e-09
0.009,1.98457864983,1.22562157389e-07,0.000544122739001,1.16475315152e-08,0.0632074413966,3.85825567452e-07,0.0507489780114,4.01192185895e-07,0.000476107396626,1.01915900758e-08
0.01,1.98458100365,1.36871040702e-07,0.000544326168415,1.2552842315e-08,0.0632134470093,3.95017063257e-07,0.0507551796071,4.12146986912e-07,0.000476285397363,1.09837370257e-08
0.02,1.98460329082,1.9499758977e-07,0.000546414181696,1.80801664196e-08,0.0632829152534,5.14282062573e-07,0.0508180959617,6.03602560434e-07,0.000478112408984,1.58201456171e-08
0.03,1.9846256367,2.3196344292e-07,0.000548278569937,2.22242780296e-08,0.0633452065938,7.1765519315e-07,0.0508663556106,7.36894061888e-07,0.000479743748695,1.94462432759e-08
0.04,1.98465013313,2.72803441803e-07,0.000550549505508,2.48118814477e-08,0.0634230846445,8.20370310343e-07,0.0509251421648,8.21516395377e-07,0.00048173081732,2.17103962667e-08
0.05,1.98467265776,2.97456034402e-07,0.000552651032456,2.81797620131e-08,0.0634931810731,9.10902819068e-07,0.0509823703237,9.22885790818e-07,0.000483569653399,2.46572917614e-08
0.06,1.98469428233,3.09720997347e-07,0.000554482265365,2.85974456471e-08,0.0635547520102,9.001564647e-07,0.0510318083118,9.6917979114e-07,0.000485171982194,2.50227649412e-08
0.07,1.98471575547,3.32986594234e-07,0.00055635370809,3.12639959962e-08,0.0636188992517,9.15214456739e-07,0.0510778644938,1.07029558256e-06,0.000486809494579,2.73559964967e-08
0.08,1.98473853904,3.453187536e-07,0.000558366417583,3.28209611133e-08,0.063682815971,9.87590164337e-07,0.0511299978974,1.11049331351e-06,0.000488570615386,2.87183409741e-08
0.09,1.98475768816,3.59650658331e-07,0.000560089071294,3.43151534671e-08,0.0637423426978,1.08213950818e-06,0.051180415018,1.13920373846e-06,0.000490077937382,3.00257592837e-08
0.1,1.98477959161,3.79948499603e-07,0.000562302527284,3.63212703166e-08,0.0638171910746,1.19611607289e-06,0.0512403402,1.21225474853e-06,0.000492014711373,3.1781111527e-08
0.2,1.98495450027,3.85042989642e-07,0.000578940931078,4.46237748248e-08,0.064485263317,1.52697462143e-06,0.051688248037,1.56257846438e-06,0.000506573314693,3.90458029717e-08
0.3,1.98510837586,3.49866315421e-07,0.000592795535972,4.77944526903e-08,0.0650731139987,1.82521054151e-06,0.0520551479519,1.85932470468e-06,0.000518696093975,4.1820146104e-08
0.4,1.9852461689,3.23737322279e-07,0.000604932976727,5.10011043231e-08,0.0656358259751,2.23778990716e-06,0.0523554908842,2.00539170396e-06,0.000529316354636,4.46259662827e-08
0.5,1.98536676636,3.16329310038e-07,0.00061457209091,5.11598973506e-08,0.0661495903777,2.35411333089e-06,0.0525637624499,2.1818277279e-06,0.000537750579547,4.47649101818e-08
0.6,1.98548038406,3.16604642874e-07,0.000623293081693,5.35041745297e-08,0.0666443704442,2.60021313709e-06,0.0527337363439,2.24231703864e-06,0.000545381446482,4.68161527135e-08
0.7,1.98558873057,2.67484702434e-07,0.000630974042221,5.36198736279e-08,0.0671117689714,2.74089934585e-06,0.0528562856421,2.19211930155e-06,0.000552102286944,4.69173894244e-08
0.8,1.98569203859,2.33446098299e-07,0.000637258631736,5.44008775682e-08,0.0675391763089,2.9285829255e-06,0.0529204149249,2.20849001704e-06,0.000557601302769,4.76007678722e-08
0.9,1.98579493566,2.27047079745e-07,0.000642454023473,5.43680764744e-08,0.0679328326371,2.98393583788e-06,0.0529286024702,2.16352721467e-06,0.000562147270539,4.75720669151e-08
