# Aggregate Log Version: 1.01,,,,,,,,,,
# Log Name: logfiles/10owl_u100_aglog.csv,,,,,,,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err, Sum(Abs(Diff), SAD Std Err, Sum(Abs(CenDiff)), SAC Std Err, Avg Diff Mean Squared, ADMS Ste
0.0,1.9657827688,4.6864277171e-17,0.00215539325288,2.61519403856e-20,0.125659350586,3.06849433858e-18,0.103492607253,2.7895403078e-19,0.00188596909627,1.96139552892e-20
0.0001,1.96578341791,2.42593946762e-08,0.00215552321716,5.03755660325e-09,0.125661002028,6.30718940138e-08,0.10349437486,7.38466579469e-08,0.00188608281502,4.40786202784e-09
0.001,1.96578680974,9.11734098249e-08,0.00215681580824,1.69490690575e-08,0.125677176709,1.76173151183e-07,0.103511201554,2.20339849808e-07,0.00188721383221,1.48304354253e-08
0.002,1.96579312564,1.37961074754e-07,0.00215829771116,2.1812461768e-08,0.12569875034,2.74117916471e-07,0.103532259773,3.07615650063e-07,0.00188851049726,1.9085904047e-08
0.003,1.96579621279,1.74610953115e-07,0.00215957636148,2.41508571634e-08,0.125720688613,3.19556072085e-07,0.103551666333,3.43952030765e-07,0.0018896293163,2.1132000018e-08
0.004,1.9658014032,2.15390596294e-07,0.00216134007882,2.97274601553e-08,0.125739334395,3.96932902865e-07,0.103575171835,4.24169887393e-07,0.00189117256896,2.60115276358e-08
0.005,1.9658049925,2.41377131437e-07,0.00216252001118,3.21034632351e-08,0.12575693714,4.14758290717e-07,0.103596495834,4.71541989784e-07,0.00189220500979,2.80905303307e-08
0.006,1.96581014803,2.69941455907e-07,0.00216388340205,3.5584004342e-08,0.125774499247,4.72677583449e-07,0.10361459758,4.99645297816e-07,0.00189339797679,3.11360037993e-08
0.007,1.9658132603,2.74074679252e-07,0.00216522063252,4.02555771176e-08,0.125795521481,5.04528345583e-07,0.10363497928,5.66543464945e-07,0.00189456805346,3.52236299779e-08
0.008,1.96581626749,2.95749826631e-07,0.00216660370399,4.22872706845e-08,0.125815147922,5.22315555833e-07,0.103655660352,6.12911683426e-07,0.00189577824099,3.70013618489e-08
0.009,1.96581920264,3.05338512281e-07,0.00216814631715,4.60387134444e-08,0.125834521605,5.58018562977e-07,0.10367626725,6.16609411461e-07,0.00189712802751,4.02838742639e-08
0.01,1.9658221323,3.35195762947e-07,0.00216937858196,4.8767401426e-08,0.125851064441,5.5018582444e-07,0.103695433795,6.21927779578e-07,0.00189820625922,4.26714762477e-08
0.02,1.96586112572,4.55766591313e-07,0.0021839009734,7.54904409788e-08,0.126045684315,9.02574121945e-07,0.103906464521,1.04806657446e-06,0.00191091335172,6.60541358565e-08
0.03,1.96590643263,5.12586183395e-07,0.00219713065741,9.3222083685e-08,0.126234960571,1.05239195954e-06,0.104103937798,1.29739327231e-06,0.00192248932524,8.15693232244e-08
0.04,1.96595460378,5.78236356812e-07,0.00221144363201,1.02809226441e-07,0.126437021782,1.20141071617e-06,0.104310463923,1.43458782309e-06,0.00193501317801,8.99580731362e-08
