# Aggregate Log Version: 1.01,,,,,,,,,,
# Log Name: logfiles/150_g100_aglog.csv,,,,,,,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err, Sum(Abs(Diff), SAD Std Err, Sum(Abs(CenDiff)), SAC Std Err, Avg Diff Mean Squared, ADMS Ste
0.0,1.97225639771,0.0,0.00131191344922,2.83312687511e-20,0.0960209083598,1.3947701539e-18,0.0823002948777,0.0,0.00114792426807,2.61519403856e-20
1.0,1.97680678404,6.74346974587e-07,0.000861362248153,1.00346198641e-07,0.0779070117086,7.02102867754e-06,0.0669980452748,3.01227285156e-06,0.000753691967134,8.78029238109e-08
2.0,1.98250117102,7.17203730459e-07,0.000475550945478,5.47379858347e-08,0.0595637556492,7.02504700444e-06,0.0495434181202,2.59106593252e-06,0.000416107077293,4.78957376054e-08
3.0,1.98606194926,6.83077486385e-07,0.000322985837082,4.43453663321e-08,0.0512722343117,9.84278124247e-06,0.0399476629295,2.46585490586e-06,0.000282612607447,3.88021955406e-08
4.0,1.98838266518,6.31042442258e-07,0.000249106571888,4.15656410578e-08,0.0460986487975,1.15311879038e-05,0.0342184654437,2.59060564952e-06,0.000217968250402,3.63699359256e-08
5.0,1.98999097022,6.49405127479e-07,0.00020368230941,3.87020501042e-08,0.0423943550751,1.31746658881e-05,0.0302497394101,2.58427660941e-06,0.000178222020734,3.38642938411e-08
6.0,1.99117400827,6.32466164015e-07,0.000172851283412,3.59999000907e-08,0.0392974213663,1.10696270457e-05,0.0271633462009,2.24174838431e-06,0.000151244872986,3.14999125793e-08
7.0,1.99210588434,5.94490809283e-07,0.000149978025522,3.05112864722e-08,0.0366918315768,9.84946881798e-06,0.024727829127,1.93254342803e-06,0.000131230772332,2.66973756632e-08
8.0,1.9928631751,5.12441738509e-07,0.000131645483476,2.71490881189e-08,0.0346073584093,1.21735615636e-05,0.0227144270356,1.79713011961e-06,0.000115189798042,2.37554521041e-08
9.0,1.99351347948,4.71118312518e-07,0.000116713950161,2.44819488264e-08,0.03304115044,1.38289453544e-05,0.021012967562,1.89515059776e-06,0.000102124706391,2.14217052231e-08
10.0,1.99407845469,4.56971383554e-07,0.000104092841885,2.38551394054e-08,0.0310036266575,1.2199676438e-05,0.0195426382828,2.04666712756e-06,9.10812366496e-05,2.08732469797e-08
15.0,1.99600331477,4.20029586479e-07,6.17325758335e-05,1.5680404888e-08,0.0230749226512,5.16272881448e-06,0.0142311958149,1.58824931583e-06,5.40160038543e-05,1.3720354277e-08
20.0,1.99708185305,3.32604305175e-07,3.96315090374e-05,1.07645102728e-08,0.0181636921547,3.16123362526e-06,0.0110446148964,1.31021834722e-06,3.46775704077e-05,9.41894648869e-09
25.0,1.99774688054,2.70724439266e-07,2.69715668395e-05,8.23299918116e-09,0.0148741084155,2.28819405801e-06,0.00885101348735,1.10189545151e-06,2.36001209845e-05,7.20387428351e-09
30.0,1.99820402449,2.87955994806e-07,1.91317896285e-05,7.04777421317e-09,0.012506648588,2.3045928855e-06,0.0071541311785,1.13605123204e-06,1.6740315925e-05,6.16680243653e-09
35.0,1.99853949417,2.85977771314e-07,1.38661586173e-05,5.96735512224e-09,0.0106288303584,2.2700446217e-06,0.00583954245232,1.14323714962e-06,1.21328887901e-05,5.22143573196e-09
40.0,1.99879242826,2.65973519153e-07,1.01585530842e-05,4.86425914271e-09,0.0090768875961,2.15521479912e-06,0.00482990530803,1.06045659301e-06,8.88873394865e-06,4.25622674987e-09
45.0,1.99898865294,2.29449257699e-07,7.44439114405e-06,3.57005133299e-09,0.00775553869885,1.84326770281e-06,0.00404500656456,9.17279036957e-07,6.51384225105e-06,3.12379491637e-09
50.0,1.99914249334,1.99774897768e-07,5.51214385971e-06,2.68988676418e-09,0.00666367244508,1.61013353516e-06,0.00343002665503,7.99099591074e-07,4.82312587725e-06,2.35365091866e-09
60.0,1.99936975917,1.89082926681e-07,3.0793287278e-06,1.89354671416e-09,0.00497064866933,1.51336691612e-06,0.0025209633316,7.56331706724e-07,2.69441263683e-06,1.65685337489e-09
70.0,1.99952486952,1.59199836484e-07,1.77730954135e-06,1.2143464268e-09,0.00377251402272,1.28119452151e-06,0.00190052193653,6.36799345937e-07,1.55514584868e-06,1.06255312345e-09
80.0,1.99963737184,1.3546747229e-07,1.04233749126e-06,7.94272061113e-10,0.00288747608743,1.1008735902e-06,0.00145051265456,5.41869889158e-07,9.12045304853e-07,6.94988053474e-10
90.0,1.9997212222,1.23803690165e-07,6.19530358198e-07,5.56376413704e-10,0.00222478359937,1.00081637469e-06,0.00111511118001,4.95214760661e-07,5.42089063423e-07,4.86829361991e-10
100.0,1.99978612409,1.19524264811e-07,3.6587678685e-07,4.09527191665e-10,0.00170852642664,9.59824782282e-07,0.000855503630772,4.78097059242e-07,3.20142188494e-07,3.58336292707e-10
150.0,1.99993719086,6.46530920426e-08,3.18909613614e-08,6.622239295e-11,0.000502473112474,5.17224736341e-07,0.000251236556238,2.58612368171e-07,2.79045911912e-08,5.79445938312e-11
200.0,1.99997367562,4.07619299811e-08,5.67537840249e-09,1.77962670227e-11,0.000210595058552,3.2609543985e-07,0.000105297529277,1.63047719925e-07,4.96595610218e-09,1.55717336448e-11
250.0,1.99998536987,2.84347646593e-08,1.77636201834e-09,6.86785332724e-12,0.000117041051938,2.27478117273e-07,5.852052597e-05,1.13739058637e-07,1.55431676605e-09,6.00937166133e-12
500.0,1.99999833952,1.04215611389e-08,3.06595112496e-11,4.07198405505e-13,1.32838800025e-05,8.33724890983e-08,6.64194000215e-06,4.16862445511e-08,2.68270723434e-11,3.56298604817e-13
750.0,1.99999943485,6.27698476615e-09,5.67564540724e-12,1.04436208174e-13,4.52117049167e-06,5.02158780902e-08,2.26058524605e-06,2.51079390522e-08,4.96618973133e-12,9.13816821524e-14
1000.0,1.99999962712,4.72239187088e-09,2.87855288269e-12,6.23357767202e-14,2.98303855764e-06,3.77791349221e-08,1.4915192788e-06,1.88895674692e-08,2.51873377236e-12,5.45438046301e-14
# The data files below are included in this aggregation:,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g001-20160515_140355.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g002-20160515_140413.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g003-20160515_140451.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g004-20160515_140452.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g005-20160515_140500.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g006-20160515_140531.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g007-20160515_140636.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g008-20160515_140751.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g009-20160515_140836.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g010-20160515_141613.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g011-20160516_235655.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g012-20160516_235656.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g013-20160516_235656.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g014-20160516_235702.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g015-20160516_235705.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g016-20160516_235718.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g017-20160516_235718.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g018-20160516_235718.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g019-20160516_235728.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g020-20160516_235818.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g021-20160516_235822.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g022-20160516_235849.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g023-20160516_235906.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g024-20160516_235920.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g025-20160516_235920.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g026-20160516_235926.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g027-20160517_000029.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g028-20160517_000346.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g029-20160517_000511.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g030-20160517_000643.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g031-20160517_190817.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g032-20160517_190828.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g033-20160517_190834.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g034-20160517_190844.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g035-20160517_190847.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g036-20160517_190903.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g037-20160517_190915.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g038-20160517_191022.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g039-20160517_191032.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g040-20160517_191044.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g041-20160517_191057.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g042-20160517_191111.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g043-20160517_191151.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g044-20160517_191157.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g045-20160517_191158.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g046-20160517_191251.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g047-20160517_191308.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g048-20160517_191443.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g049-20160517_191628.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g050-20160517_191653.csv,,,,,,,,,,
# logfiles/GaussianLogs/owl_thresh/150_thr_owl/150_thr_owl_g051-20160520_215516.csv,,,,,,,,,,
