# Datalog Version: 1.04,,,,,,,,,,,,,,
# Log Name: 25fallleaf_u003-20160229_112719.csv,,,,,,,,,,,,,,
# Image Name: 25fallleaf.png,,,,,,,,,,,,,,
# Image Path: test_images/Larger/fallleaf/25fallleaf.png,,,,,,,,,,,,,,
# Image Resolution: 2100x1800,,,,,,,,,,,,,,
# Base Signal: 34054,,,,,,,,,,,,,,
# Noise Model: uniform,,,,,,,,,,,,,,
# Noise Seed: 3,,,,,,,,,,,,,,
# Grid Widths: 3|5|10|20|30|50|100|150|300|,,,,,,,,,,,,,,
# Timestamp,Noise%,Signal,Gridcount,3,5,10,20,30,50,100,150,300,Dimension,Variance
20160229_112933,0.0,34054,R9,6582,3367,1433,633,382,217,103,60,25,1.2183660260086708,0.008474440429525125
20160229_113030,0.0001,34056,R9,6584,3369,1435,635,384,219,105,61,26,1.2111560182633403,0.009227280938510682
20160229_113246,0.001,34097,R9,6625,3409,1474,672,421,253,132,81,35,1.1434147371989447,0.014424300977432325
20160229_113405,0.002,34130,R9,6657,3441,1506,701,449,278,153,95,39,1.1182151571344816,0.02361276072794245
20160229_113525,0.003,34170,R9,6697,3481,1546,740,487,311,178,113,40,1.106077211738419,0.04840634804346267
20160229_113624,0.004,34216,R9,6743,3527,1592,785,530,346,202,129,41,1.097003142135039,0.07655298820689513
20160229_113718,0.005,34249,R9,6778,3562,1625,817,561,374,221,138,42,1.0926508850592593,0.09444782016054416
20160229_113806,0.006,34283,R9,6813,3597,1659,847,590,400,232,143,42,1.09202652576835,0.10724771854342909
20160229_113935,0.007,34319,R9,6850,3634,1696,883,624,430,246,149,42,1.0920397301287283,0.1250179958699149
20160229_114029,0.008,34348,R9,6879,3663,1725,911,649,453,259,152,42,1.0947429980267571,0.13990356352155128
20160229_114123,0.009,34377,R9,6908,3692,1753,935,674,471,265,153,42,1.0957718937251708,0.14593456486810544
20160229_114223,0.01,34412,R9,6944,3727,1788,969,706,497,274,154,42,1.098038553987044,0.1564908713046072
20160229_114336,0.02,34781,R9,7318,4095,2141,1300,1013,728,341,167,42,1.112507201869238,0.26331963958034604
20160229_114438,0.03,35141,R9,7679,4453,2489,1619,1288,897,364,168,42,1.1258531878063347,0.3194271047799753
20160229_114531,0.04,35506,R9,8044,4810,2833,1908,1528,1030,372,168,42,1.13628601372985,0.3558963415628781
20160229_114617,0.05,35894,R9,8429,5190,3193,2217,1767,1145,376,168,42,1.1473526679148969,0.3859082911227866
20160229_114711,0.06,36267,R9,8798,5553,3537,2486,1974,1219,378,168,42,1.1577426924384846,0.40547404560490136
20160229_114802,0.07,36657,R9,9187,5935,3896,2773,2172,1290,378,168,42,1.1683051107605453,0.42297751670598915
20160229_114853,0.08,37056,R9,9584,6325,4256,3062,2370,1347,378,168,42,1.1789155290927569,0.4398596545370855
